gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
CTNNAL1,ENSG00000119326,0.2352,0.2893931078434808,0.3583197853811304,0.3101,0.2635,0.184,0.175
ACSL3,ENSG00000123983,0.1003,0.28933256022127773,0.3583197853811304,0.5531,0.5159,0.318,0.328
TRAF4,ENSG00000076604,0.1771,0.29019718059788324,0.35921302958655665,0.4475,0.3958,0.258,0.264
TET2,ENSG00000168769,-0.1933,0.2913418965919963,0.3605273014205056,0.149,0.1704,0.087,0.107
TSPAN15,ENSG00000099282,0.316,0.29189102958908975,0.36089855322736386,0.2495,0.2004,0.152,0.142
TNPO3,ENSG00000064419,0.3667,0.2917935956987274,0.36089855322736386,0.1992,0.1545,0.121,0.107
GPS1,ENSG00000169727,0.2514,0.29185584260713593,0.36089855322736386,0.3309,0.278,0.196,0.192
LZTS2,ENSG00000107816,0.4733,0.2925126845234759,0.36156431369141817,0.1711,0.1233,0.104,0.089
MRFAP1L1,ENSG00000178988,0.2362,0.2929235448885713,0.36196921412730476,0.3281,0.2786,0.196,0.189
VAMP7,ENSG00000124333,0.4713,0.29308229756624127,0.36206244037034807,0.1765,0.1273,0.107,0.093
TMEM163,ENSG00000152128,-0.1169,0.2936757561780813,0.36269247978117114,0.5683,0.6162,0.325,0.362
NUDT3,ENSG00000272325,0.3061,0.29429859796717306,0.36335843942196994,0.2741,0.2217,0.164,0.155
PPP6R3,ENSG00000110075,0.1873,0.29542003328885724,0.36463943898704165,0.3381,0.2969,0.199,0.189
ADAM15,ENSG00000143537,0.2984,0.29629818607478664,0.3656195106987572,0.2622,0.2132,0.159,0.149
WWP2,ENSG00000198373,0.2816,0.2963884218071069,0.3656270454651396,0.2437,0.2005,0.144,0.131
SLC25A13,ENSG00000004864,-0.1057,0.29659083543910925,0.3657729202095258,0.2075,0.2233,0.124,0.146
MFSD11,ENSG00000092931,0.4559,0.2969439126969229,0.3660006365799282,0.1754,0.1278,0.104,0.09
DOCK1,ENSG00000150760,-0.2811,0.2968809403564131,0.3660006365799282,0.1563,0.19,0.093,0.111
PSMB6,ENSG00000142507,-0.1001,0.2994288284355452,0.36895880022140043,0.8944,0.9587,0.495,0.556
PEX19,ENSG00000162735,0.4372,0.3000019021966447,0.3695601663680889,0.1874,0.1383,0.113,0.1
MAGED2,ENSG00000102316,0.2223,0.3004045924366888,0.36995136263243117,0.3502,0.3002,0.208,0.204
RIMKLB,ENSG00000166532,0.3382,0.30131887455685624,0.3709721894685828,0.2136,0.169,0.124,0.11
DPH6,ENSG00000134146,-0.1788,0.3017199739661731,0.371255664455546,0.1601,0.1813,0.096,0.116
VPS72,ENSG00000163159,0.3638,0.3016992187325922,0.371255664455546,0.2381,0.185,0.141,0.131
RP9,ENSG00000164610,0.2667,0.30237355750184813,0.3719545657806487,0.2815,0.234,0.168,0.158
NR0B2,ENSG00000131910,0.4005,0.30262859926561103,0.372162957670726,0.2009,0.1522,0.118,0.104
CHM,ENSG00000188419,-0.148,0.3028144262154434,0.3721961963242027,0.1428,0.1582,0.088,0.108
HK1,ENSG00000156515,0.2308,0.302826909848684,0.3721961963242027,0.3231,0.2754,0.192,0.186
NBAS,ENSG00000151779,-0.1723,0.30321962532785196,0.37257350626939345,0.1447,0.1631,0.086,0.106
LAMA3,ENSG00000053747,0.2579,0.3041034291696718,0.37355384487602983,0.2281,0.1907,0.134,0.119
NECAB3,ENSG00000125967,0.1302,0.3044151129910386,0.3738310486179864,0.4906,0.4482,0.283,0.289
SCAMP2,ENSG00000140497,0.1407,0.3051422703940656,0.37461816585666924,0.4616,0.4187,0.273,0.277
HGSNAT,ENSG00000165102,0.2737,0.30525660283685896,0.3746526958285764,0.2795,0.2312,0.165,0.155
DPP3,ENSG00000254986,0.436,0.3053695688801563,0.37468552974397495,0.182,0.1345,0.11,0.097
PLGRKT,ENSG00000107020,0.2847,0.3058873356019044,0.3752148914834537,0.2739,0.2248,0.166,0.158
UBQLN2,ENSG00000188021,0.3299,0.30664339655829764,0.3760361742218853,0.2462,0.1958,0.148,0.138
BCKDK,ENSG00000103507,0.3398,0.3089358688194156,0.37874056019440905,0.223,0.1762,0.139,0.128
LEPROT,ENSG00000213625,0.1126,0.3097321039624703,0.3796096231869419,0.5209,0.4818,0.303,0.316
ZBTB7B,ENSG00000160685,0.3631,0.30998842493983314,0.3798166604985945,0.2217,0.1723,0.133,0.122
PPP6R2,ENSG00000100239,-0.1173,0.31263583108189685,0.38295245825307883,0.2547,0.2763,0.155,0.177
PLCH1,ENSG00000114805,-0.2688,0.31433034345636435,0.3849196034548773,0.1768,0.213,0.106,0.123
LINC02471,ENSG00000223914,0.2836,0.31530948350840815,0.386009863472547,0.2391,0.1964,0.139,0.126
RUNX1,ENSG00000159216,0.1519,0.31555743198393904,0.38620461824900004,0.4043,0.3639,0.236,0.232
PMAIP1,ENSG00000141682,0.408,0.3157769874349938,0.38636452347761346,0.1845,0.139,0.109,0.096
ZNF429,ENSG00000197013,0.417,0.3165947855788981,0.38725610417278106,0.1719,0.1287,0.102,0.087
CNOT1,ENSG00000125107,0.1992,0.317837690926259,0.3886670244134839,0.3671,0.3197,0.215,0.212
MAVS,ENSG00000088888,0.2851,0.3195851354621648,0.3906939518195691,0.2937,0.241,0.173,0.167
SINHCAF,ENSG00000139146,0.2289,0.31996184240718206,0.3909345423395033,0.3408,0.2908,0.203,0.199
PTPN11,ENSG00000179295,0.1435,0.3199359524912515,0.3909345423395033,0.4464,0.4042,0.26,0.265
IRF6,ENSG00000117595,0.4141,0.32304962964000017,0.39459631546246227,0.1888,0.1417,0.113,0.101
VPS25,ENSG00000131475,0.17,0.32405515425252684,0.3957133184550384,0.3835,0.3409,0.233,0.23
VAMP3,ENSG00000049245,0.1774,0.3254785273141285,0.39733979767056254,0.4195,0.3709,0.247,0.252
SMAD3,ENSG00000166949,0.3625,0.3263694687614954,0.39831556058339207,0.1758,0.1368,0.106,0.092
KPNB1,ENSG00000108424,0.1101,0.326544348829361,0.3984030802547985,0.5245,0.4859,0.304,0.316
MACO1,ENSG00000204178,0.3765,0.32662452253747054,0.3984030802547985,0.2198,0.1693,0.13,0.119
RNASE4,ENSG00000258818,-0.1272,0.32671928976956865,0.3984068555944291,0.2179,0.238,0.132,0.152
ITFG2,ENSG00000111203,-0.1061,0.32734374151451073,0.39905635361067704,0.1374,0.1479,0.081,0.101
CCDC90B,ENSG00000137500,0.4873,0.3277117715339479,0.39939297787059386,0.1712,0.1221,0.1,0.087
RAPH1,ENSG00000173166,0.2623,0.3279163486409009,0.3995302638613275,0.2507,0.209,0.148,0.136
ANKRD44,ENSG00000065413,-0.1887,0.3281063872771036,0.39953778624440806,0.1674,0.1908,0.099,0.118
CENATAC,ENSG00000186166,0.3613,0.3280829940517257,0.39953778624440806,0.2171,0.1689,0.127,0.115
ATL2,ENSG00000119787,0.2024,0.32863302090628277,0.3998429756043407,0.2901,0.2521,0.172,0.161
COP1,ENSG00000143207,-0.1632,0.3286037491121345,0.3998429756043407,0.1543,0.1728,0.093,0.112
ARHGAP27,ENSG00000159314,0.3781,0.3285788694163425,0.3998429756043407,0.1822,0.1401,0.11,0.097
GSE1,ENSG00000131149,0.1953,0.32878818963963474,0.39991980749338163,0.3727,0.3255,0.218,0.216
CC2D1B,ENSG00000154222,0.4087,0.32955741406696837,0.400743290860393,0.171,0.1288,0.104,0.09
FAAH,ENSG00000117480,0.3449,0.3303366144938007,0.401578441004212,0.1899,0.1495,0.116,0.102
SYVN1,ENSG00000162298,0.3427,0.3307420932370716,0.4019589309866648,0.2199,0.1734,0.133,0.122
BLCAP,ENSG00000166619,0.2476,0.3315628486938743,0.40284376304824654,0.3082,0.2596,0.184,0.179
CAND1,ENSG00000111530,0.2384,0.33276546179147304,0.40419192200831244,0.337,0.2856,0.198,0.195
PRKCD,ENSG00000163932,0.1955,0.3334934036916306,0.4049629316691329,0.3576,0.3123,0.212,0.209
CD276,ENSG00000103855,0.4494,0.33363527245514735,0.4050220374553269,0.1675,0.1226,0.1,0.087
GLTP,ENSG00000139433,0.1344,0.3350264607592216,0.4065970954829169,0.4983,0.454,0.286,0.301
GLG1,ENSG00000090863,0.1706,0.33511983341459006,0.4065970954829169,0.4062,0.3609,0.237,0.237
ZSWIM8,ENSG00000214655,0.3668,0.33556469505478015,0.4069528196316763,0.2066,0.1602,0.122,0.11
MRPL38,ENSG00000204316,0.2418,0.3356003004049535,0.4069528196316763,0.2313,0.1956,0.139,0.126
ELF5,ENSG00000135374,0.3349,0.336093090631556,0.4074367006652001,0.1859,0.1474,0.112,0.098
ARHGEF1,ENSG00000076928,0.1168,0.3379645726976991,0.40959119714004466,0.4922,0.4539,0.283,0.288
ACAD8,ENSG00000151498,0.3349,0.3388356394209746,0.41053239167091043,0.2195,0.174,0.132,0.121
LEPROTL1,ENSG00000104660,0.233,0.33893417242993484,0.4105373225698152,0.3035,0.2582,0.183,0.177
MFF,ENSG00000168958,0.157,0.3392089675875465,0.4107556904807682,0.4532,0.4065,0.263,0.271
GSS,ENSG00000100983,0.294,0.33974702353834496,0.41129263629460927,0.2503,0.2041,0.152,0.143
PLEKHB1,ENSG00000021300,0.2922,0.34046228744336327,0.4119326604849392,0.2552,0.2084,0.152,0.143
PLIN3,ENSG00000105355,0.3415,0.34046528220476335,0.4119326604849392,0.2009,0.1585,0.126,0.114
PHF11,ENSG00000136147,0.2821,0.3419347453833813,0.4135954365255149,0.254,0.2089,0.154,0.144
EXT1,ENSG00000182197,-0.3708,0.3424394939776062,0.41409071809312087,0.1383,0.1789,0.085,0.1
IFNAR1,ENSG00000142166,0.2308,0.34618731066143804,0.4183898921397691,0.326,0.2778,0.196,0.192
RAB3D,ENSG00000105514,0.317,0.34616763664259154,0.4183898921397691,0.2387,0.1916,0.144,0.134
DVL1,ENSG00000107404,0.3887,0.34638409002112425,0.4185113303396736,0.183,0.1398,0.112,0.099
STX6,ENSG00000135823,0.3805,0.3478530967253496,0.42016941588892975,0.2125,0.1632,0.125,0.114
OGDH,ENSG00000105953,0.1632,0.3497448025711346,0.42233701360771075,0.407,0.3635,0.239,0.24
ARRB2,ENSG00000141480,0.3425,0.35113273352422636,0.4238936453789292,0.2229,0.1758,0.133,0.123
JKAMP,ENSG00000050130,0.2204,0.35122895007122046,0.4238936453789292,0.3081,0.2644,0.186,0.179
TMBIM1,ENSG00000135926,0.172,0.3517133407938091,0.4243604050777053,0.3975,0.3529,0.237,0.238
CLCN5,ENSG00000171365,-0.1414,0.3523098590859671,0.4249621558666703,0.1419,0.1565,0.086,0.104
PEX26,ENSG00000215193,0.5074,0.35250424805499203,0.42507865206631396,0.1728,0.1215,0.1,0.088
MTPN,ENSG00000105887,0.1564,0.35331621010280856,0.4259395975330946,0.4385,0.3934,0.258,0.265
RIC8A,ENSG00000177963,0.3555,0.3535630967238481,0.42611902894116577,0.2404,0.1878,0.142,0.134
PUM2,ENSG00000055917,0.1339,0.3546285638766504,0.42728465167949065,0.4308,0.3927,0.251,0.25
GPATCH2,ENSG00000092978,-0.1365,0.35490985303568967,0.42750505024753527,0.1578,0.1735,0.097,0.115
PGM1,ENSG00000079739,0.1515,0.35540052433223146,0.4279774670955605,0.4147,0.3734,0.243,0.245
CSNK2A1,ENSG00000101266,0.2274,0.35587160161548725,0.4284260334129938,0.3491,0.2982,0.203,0.202
DRG2,ENSG00000108591,-0.1148,0.3573165308680486,0.4300464256861089,0.1429,0.1548,0.092,0.11
SUCLA2,ENSG00000136143,0.2574,0.3585856108135602,0.431454336820524,0.2527,0.2114,0.152,0.142
KANSL3,ENSG00000114982,0.3827,0.3587187111350113,0.4314950231366618,0.1811,0.1389,0.108,0.095
CTSO,ENSG00000256043,0.3514,0.3623085798461534,0.43569260874692384,0.2082,0.1632,0.126,0.115
PCGF2,ENSG00000277258,0.3224,0.36330939895047754,0.4367752829429531,0.2214,0.177,0.132,0.122
PITRM1,ENSG00000107959,0.3053,0.36390884571551096,0.4373749567144941,0.2467,0.1996,0.148,0.14
IFNGR1,ENSG00000027697,0.1375,0.3640525549607597,0.43742670828295876,0.4571,0.4155,0.267,0.273
C11orf71,ENSG00000180425,0.3205,0.36506890273668147,0.4385266587323432,0.2139,0.1712,0.129,0.118
MPZL1,ENSG00000197965,0.1779,0.36707393069052163,0.4408132917328011,0.397,0.3509,0.233,0.237
KIF3A,ENSG00000131437,0.2856,0.36729538898467606,0.44095739241088455,0.2169,0.178,0.133,0.122
PIGT,ENSG00000124155,0.2081,0.3679618359279174,0.44163057428084546,0.3403,0.2946,0.205,0.203
HAPSTR1,ENSG00000182831,0.2775,0.368059351137879,0.44163057428084546,0.2959,0.2441,0.173,0.17
MPDU1,ENSG00000129255,0.1831,0.36821509426296706,0.44169550087409737,0.3632,0.3199,0.22,0.22
BBIP1,ENSG00000214413,0.2698,0.3684999427908472,0.4419152183689354,0.2692,0.2233,0.161,0.154
RABGGTA,ENSG00000100949,0.3227,0.370729941090862,0.44446684799472724,0.2229,0.1782,0.134,0.124
HRAS,ENSG00000174775,0.3758,0.37178001032974606,0.44549516318221777,0.2202,0.1697,0.13,0.121
DCAF11,ENSG00000100897,0.2139,0.37179267300089824,0.44549516318221777,0.3546,0.3057,0.21,0.21
RETREG3,ENSG00000141699,0.3448,0.37196997847848123,0.445584764737453,0.1994,0.157,0.121,0.11
PTPN23,ENSG00000076201,0.4018,0.3725085483146544,0.4461069581084288,0.1764,0.1335,0.106,0.094
NUP50,ENSG00000093000,0.2865,0.37329826639911845,0.4469295497990548,0.26,0.2131,0.156,0.149
FAM83H,ENSG00000180921,0.3408,0.3739110897297171,0.4474167389772441,0.2241,0.1769,0.132,0.123
GGA1,ENSG00000100083,0.2734,0.3738412028041469,0.4474167389772441,0.2689,0.2224,0.162,0.155
YIPF4,ENSG00000119820,0.2017,0.3740937869097153,0.44751213815293767,0.3489,0.3034,0.209,0.209
RAB6A,ENSG00000175582,0.1187,0.37448796525759387,0.44786040093822316,0.4806,0.4426,0.281,0.291
CLCN3,ENSG00000109572,0.2308,0.3752627640855748,0.4486635413248715,0.3133,0.267,0.186,0.181
CCL2,ENSG00000108691,0.32,0.3768536364072682,0.45044166771891847,0.1934,0.1549,0.101,0.087
IFI27L1,ENSG00000165948,0.257,0.37748603536053216,0.45107349729911267,0.2586,0.2164,0.159,0.15
ENSG00000257550,ENSG00000257550,0.2582,0.37788241606966744,0.4514230292025219,0.2724,0.2278,0.161,0.154
DENND3,ENSG00000105339,0.2533,0.37828225282921113,0.45177649650886276,0.2716,0.2279,0.16,0.152
AP1B1,ENSG00000100280,0.3227,0.37916281032750443,0.45270372903388306,0.2387,0.1908,0.142,0.134
PRR15L,ENSG00000167183,0.1054,0.3794865314546155,0.4529657966772203,0.5061,0.4704,0.295,0.302
PLEKHA1,ENSG00000107679,0.2204,0.3800478366660346,0.4535112295855536,0.3198,0.2745,0.19,0.186
COPB1,ENSG00000129083,0.1304,0.3803896806189392,0.45379455173480915,0.4647,0.4245,0.27,0.279
LAD1,ENSG00000159166,0.1597,0.3805068818607693,0.4538097992774159,0.4274,0.3826,0.247,0.252
EXOC7,ENSG00000182473,0.2721,0.38065461912773413,0.45386144711361665,0.2467,0.2043,0.15,0.142
HPS1,ENSG00000107521,0.2114,0.38134881298610457,0.4545644380794324,0.3655,0.3157,0.213,0.214
CDC25B,ENSG00000101224,0.2296,0.38205666046803777,0.45528331406473593,0.3088,0.2634,0.18,0.174
PARVA,ENSG00000197702,0.1969,0.3865573009425014,0.46052029328292515,0.3398,0.2964,0.2,0.198
MBD4,ENSG00000129071,0.2233,0.38833666475935835,0.46251333106170767,0.3064,0.2625,0.184,0.179
COPA,ENSG00000122218,0.1339,0.38851227314549763,0.46259570933981714,0.4518,0.4117,0.265,0.273
ZFTRAF1,ENSG00000187954,0.2014,0.3889677793097165,0.46301122127637023,0.3538,0.3077,0.208,0.207
TPP2,ENSG00000134900,0.2044,0.3891923983115372,0.46315174234992895,0.2975,0.2582,0.178,0.172
EMP1,ENSG00000134531,0.2326,0.3897054112327544,0.4636352907795101,0.3032,0.258,0.174,0.168
GPAA1,ENSG00000197858,0.1255,0.39054829478051956,0.46451091656161414,0.4665,0.4276,0.274,0.284
USP25,ENSG00000155313,-0.1077,0.39100525082536997,0.46492717375842896,0.2161,0.2328,0.13,0.148
TCEAL2,ENSG00000184905,0.3922,0.3913677823638113,0.46510374135989174,0.1991,0.1517,0.115,0.106
CC2D2A,ENSG00000048342,0.3443,0.3913514477268687,0.46510374135989174,0.1822,0.1435,0.108,0.097
C2orf68,ENSG00000168887,0.3266,0.39252532640767124,0.46635185034656623,0.2152,0.1716,0.127,0.118
MOSPD3,ENSG00000106330,0.3631,0.39374232321006153,0.4676698925036697,0.1887,0.1467,0.113,0.103
ENSG00000235584,ENSG00000235584,-0.1138,0.39506673378692303,0.4691147609393354,0.2016,0.2182,0.113,0.13
GOLPH3L,ENSG00000143457,-0.1029,0.3953477163942638,0.4693201790356379,0.1423,0.1528,0.09,0.107
MROH1,ENSG00000179832,0.2414,0.39639548021455073,0.47043548798810414,0.3039,0.2571,0.175,0.171
FAM234A,ENSG00000167930,0.3747,0.3981526262808909,0.47239184106381427,0.2061,0.159,0.122,0.113
ARL6IP1,ENSG00000170540,0.1078,0.39893875632616616,0.4731953698126414,0.5129,0.476,0.293,0.31
UBE2Z,ENSG00000159202,0.3117,0.3994413111284506,0.4736621932235324,0.2285,0.1841,0.138,0.13
CMAS,ENSG00000111726,0.3063,0.3998697749264227,0.47404092794059827,0.2274,0.1839,0.14,0.132
UBL7,ENSG00000138629,0.2015,0.4000005196410109,0.4740666098608763,0.308,0.2678,0.187,0.182
MARF1,ENSG00000166783,0.3206,0.40077392786790145,0.47485373241927475,0.1903,0.1524,0.115,0.104
HIVEP2,ENSG00000010818,0.1291,0.40105237565616014,0.47505413589579504,0.1802,0.1648,0.11,0.096
ACP5,ENSG00000102575,0.1018,0.4029166485680793,0.4770023848207226,0.482,0.4491,0.282,0.285
MDFIC,ENSG00000135272,0.3127,0.4028568051353104,0.4770023848207226,0.1836,0.1478,0.113,0.101
DCBLD1,ENSG00000164465,0.347,0.40333736516868,0.47737042184724493,0.1776,0.1396,0.107,0.096
TRIP12,ENSG00000153827,0.1594,0.4039997362417268,0.4780241910445262,0.3792,0.3396,0.222,0.222
FARP1,ENSG00000152767,0.1649,0.4053214250126229,0.47945751581514945,0.3566,0.3181,0.21,0.207
RUVBL1,ENSG00000175792,0.3512,0.4080127394422073,0.482509759351247,0.1836,0.1439,0.113,0.102
ITFG1,ENSG00000129636,0.1452,0.40874004201641256,0.483238363058577,0.3545,0.3206,0.213,0.209
PSME3,ENSG00000131467,0.2542,0.4090284951586296,0.48331643283289943,0.2901,0.2432,0.173,0.171
KIAA1958,ENSG00000165185,-0.1576,0.4090133986772917,0.48331643283289943,0.1529,0.1706,0.092,0.108
VPS39,ENSG00000166887,0.2467,0.4098156483662757,0.48411492465339334,0.2369,0.1996,0.141,0.132
RND1,ENSG00000172602,0.1591,0.4112916719620705,0.4857265234639017,0.3446,0.3086,0.189,0.18
GOLGA5,ENSG00000066455,0.2998,0.4116333879676244,0.485866025015561,0.2527,0.2053,0.15,0.144
EMC9,ENSG00000100908,0.389,0.4115677250250642,0.485866025015561,0.1751,0.1337,0.105,0.095
CAMK2G,ENSG00000148660,0.2797,0.41182536143625126,0.4859606355693587,0.2562,0.211,0.151,0.145
DALRD3,ENSG00000178149,-0.1043,0.4121757656398988,0.486242094861835,0.1442,0.155,0.093,0.109
OTUD7B,ENSG00000264522,-0.1046,0.41267978128966265,0.48670456702438913,0.1384,0.1488,0.085,0.102
GALNT12,ENSG00000119514,0.3435,0.41317066211270703,0.4871513015577387,0.1966,0.155,0.118,0.109
PDLIM5,ENSG00000163110,0.2202,0.41484663971505664,0.4889947101170698,0.2491,0.2139,0.15,0.141
SCAMP3,ENSG00000116521,0.1246,0.414975206752214,0.48901362487665995,0.4138,0.3796,0.251,0.25
CDC42BPA,ENSG00000143776,0.1808,0.4159435982578499,0.4900219241064287,0.2969,0.262,0.177,0.169
CRYZL1,ENSG00000205758,0.3579,0.41607067153165433,0.49003879091505953,0.1784,0.1392,0.108,0.098
TVP23B,ENSG00000171928,0.2585,0.4182939115650327,0.4925237983369364,0.2481,0.2074,0.148,0.14
XAB2,ENSG00000076924,0.1442,0.41891971148296514,0.4931270493242054,0.4338,0.3926,0.251,0.256
STAMBP,ENSG00000124356,0.255,0.41917835472099996,0.4931643556084098,0.2656,0.2225,0.159,0.154
DNAJC30,ENSG00000176410,0.3014,0.41907284416531054,0.4931643556084098,0.2191,0.1778,0.133,0.125
MPPE1,ENSG00000154889,0.3165,0.42039625831075467,0.49446336633789983,0.2146,0.1723,0.131,0.123
CUL5,ENSG00000166266,0.1657,0.42186389913836964,0.49605533161670845,0.351,0.3129,0.21,0.208
ARID2,ENSG00000189079,-0.1533,0.42359649104223274,0.4979578983147264,0.1467,0.1631,0.089,0.104
CIT,ENSG00000122966,0.2629,0.4260957686749549,0.5007058488724092,0.2411,0.2009,0.141,0.133
THOC3,ENSG00000051596,0.3354,0.4261645041369171,0.5007058488724092,0.1764,0.1398,0.109,0.099
HUWE1,ENSG00000086758,0.1672,0.42649452438069035,0.5009581629617514,0.3796,0.338,0.219,0.221
IFT81,ENSG00000122970,0.3541,0.4266767868885495,0.5010368321582372,0.1767,0.1382,0.104,0.094
APH1B,ENSG00000138613,0.3721,0.4273546511543955,0.5016972755043227,0.1831,0.1414,0.108,0.098
DNAJB6,ENSG00000105993,0.1137,0.4295145626945547,0.5040967565407871,0.4786,0.4423,0.281,0.293
MKRN1,ENSG00000133606,0.2001,0.43054589359470274,0.5051707488019919,0.3532,0.3074,0.21,0.213
CNKSR3,ENSG00000153721,-0.1048,0.4306703722486106,0.505180415058694,0.1804,0.194,0.104,0.12
SHKBP1,ENSG00000160410,0.3607,0.4308294586912833,0.5052306604080726,0.217,0.1689,0.128,0.121
TM9SF3,ENSG00000077147,0.116,0.4312861568445536,0.5056297916499677,0.4773,0.4404,0.279,0.288
C8orf34,ENSG00000165084,-0.2998,0.43151114919107636,0.5057571344078797,0.1752,0.2157,0.106,0.118
NT5C2,ENSG00000076685,0.2003,0.43254698990481955,0.5068345155368956,0.2347,0.2043,0.141,0.132
TXNDC11,ENSG00000153066,0.1392,0.43385509954032586,0.5082302594615246,0.4424,0.4017,0.254,0.263
CCDC124,ENSG00000007080,0.1072,0.43430148914513145,0.5086160797156404,0.4906,0.4555,0.286,0.295
OTUD5,ENSG00000068308,0.3488,0.43678490249238155,0.5113866342219532,0.2098,0.1647,0.123,0.115
AGPAT3,ENSG00000160216,0.2165,0.4396910715050961,0.5146505243094931,0.2633,0.2266,0.16,0.154
RFX2,ENSG00000087903,0.1853,0.4431494881712633,0.5185588787270626,0.1918,0.1687,0.112,0.1
DCAF6,ENSG00000143164,0.2013,0.44417314063564795,0.519616815397719,0.2755,0.2396,0.165,0.159
PUF60,ENSG00000179950,0.1201,0.44562474125750096,0.5211746839357102,0.4822,0.4437,0.279,0.294
PPME1,ENSG00000214517,0.3556,0.44966776934190456,0.5257155642604565,0.1832,0.1431,0.108,0.099
DUSP3,ENSG00000108861,0.2225,0.44974930232866484,0.5257155642604565,0.3403,0.2917,0.199,0.201
MFN2,ENSG00000116688,0.3584,0.4507159286032786,0.5267037982548666,0.1923,0.15,0.116,0.108
ASF1A,ENSG00000111875,0.2909,0.45092714647980714,0.5268089727422693,0.2275,0.186,0.138,0.131
SLC39A4,ENSG00000147804,0.1239,0.4514367847540939,0.5272626354585573,0.416,0.3818,0.246,0.248
MAEA,ENSG00000090316,0.3009,0.45178146341017944,0.5275234390060827,0.2126,0.1725,0.13,0.122
CPSF2,ENSG00000165934,0.3316,0.45212273514935486,0.5277801254254892,0.1894,0.1505,0.113,0.105
TFE3,ENSG00000068323,0.3837,0.4556755873133006,0.5317846676862525,0.1906,0.1461,0.113,0.106
IGF2R,ENSG00000197081,0.1031,0.4560470984822472,0.5320753530211668,0.4674,0.4352,0.273,0.28
TRAFD1,ENSG00000135148,0.32,0.45642235463922554,0.5323702504729131,0.1913,0.1532,0.115,0.106
SWAP70,ENSG00000133789,0.1834,0.458471444900293,0.5346168230578678,0.3525,0.3104,0.205,0.206
ESYT3,ENSG00000158220,0.1436,0.4598828448962524,0.5361187886049124,0.3813,0.3452,0.221,0.221
ANKLE2,ENSG00000176915,0.2238,0.4601413563871941,0.5362763032605914,0.2665,0.2282,0.161,0.156
ZBTB38,ENSG00000177311,0.1217,0.46067479304465675,0.5367540618155705,0.4492,0.4128,0.26,0.267
DMAP1,ENSG00000178028,0.38,0.4609281617500697,0.5368661167137887,0.1665,0.1279,0.101,0.092
FAM13A,ENSG00000138640,0.1139,0.46101802751400356,0.5368661167137887,0.4081,0.3771,0.233,0.232
CREBL2,ENSG00000111269,0.2496,0.4614135531909994,0.5371827758285784,0.2948,0.248,0.173,0.172
RHOF,ENSG00000139725,0.2753,0.46198200343992235,0.5377005321237018,0.2122,0.1753,0.127,0.119
RDH10,ENSG00000121039,0.2324,0.4630552070326617,0.5388053359475095,0.2856,0.2431,0.167,0.163
MICU1,ENSG00000107745,0.1378,0.463933167618791,0.5396824267856707,0.3607,0.3279,0.214,0.211
NADK,ENSG00000008130,0.2632,0.46636273379517534,0.5423635111249216,0.2763,0.2302,0.164,0.161
DCTN4,ENSG00000132912,0.201,0.466507465507906,0.5423866894321454,0.3124,0.2718,0.183,0.181
