gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
PTK2,ENSG00000169398,0.4946,0.42160414623339515,0.5133180339685272,0.4368,0.31,0.204,0.2
ATIC,ENSG00000138363,-0.1154,0.4224977454057035,0.5140405910240361,0.2166,0.2347,0.129,0.164
EFHD2,ENSG00000142634,0.7737,0.42243178626818156,0.5140405910240361,0.1802,0.1054,0.1,0.076
NFIC,ENSG00000141905,-0.154,0.4222998860952596,0.5140405910240361,0.8289,0.9223,0.421,0.538
ENTPD6,ENSG00000197586,-0.1617,0.42301096685903783,0.514543169441699,0.1698,0.19,0.1,0.132
ASAP2,ENSG00000151693,0.7722,0.42428092182563104,0.515879408280972,0.2046,0.1197,0.104,0.08
LRRC8B,ENSG00000197147,-0.1146,0.4243103112875414,0.515879408280972,0.1457,0.1578,0.079,0.111
SIKE1,ENSG00000052723,-0.1545,0.42572240457846944,0.5174737910395495,0.1467,0.1633,0.086,0.117
DYRK4,ENSG00000010219,-0.1037,0.4258402027005159,0.517494550963872,0.1774,0.1906,0.1,0.134
MAN1B1,ENSG00000177239,-0.2236,0.4264663240942229,0.5180103955546377,0.1239,0.1447,0.071,0.102
IGF1R,ENSG00000140443,0.7175,0.426436847526075,0.5180103955546377,0.2369,0.144,0.114,0.091
FZD6,ENSG00000164930,-0.1718,0.42780876440721216,0.5195181828230339,0.14,0.1578,0.079,0.109
PPP2R2A,ENSG00000221914,0.2958,0.4286730594178382,0.5204447493593697,0.4988,0.4063,0.257,0.262
RABEP1,ENSG00000029725,0.4083,0.4290981917174782,0.5206232606599113,0.351,0.2645,0.189,0.176
DPY19L1,ENSG00000173852,0.6142,0.429109285404663,0.5206232606599113,0.2698,0.1762,0.136,0.116
NUDT15,ENSG00000136159,-0.1462,0.4291240772469296,0.5206232606599113,0.1533,0.1697,0.089,0.121
ANKRD9,ENSG00000156381,-0.232,0.42922762844181395,0.5206259572554391,0.1292,0.1517,0.079,0.109
RAB14,ENSG00000119396,-0.1016,0.4298492405388722,0.5212568793695362,0.6564,0.7043,0.343,0.437
RANBP9,ENSG00000010017,-0.1002,0.43032320050089057,0.5217084955577102,0.196,0.2102,0.1,0.133
DAXX,ENSG00000204209,-0.142,0.43046026104998736,0.5217515501945825,0.1554,0.1714,0.089,0.122
SPRYD3,ENSG00000167778,-0.1225,0.4313054093023567,0.5226526398574314,0.1716,0.1868,0.096,0.129
MED1,ENSG00000125686,-0.1935,0.4315687877479528,0.5228484865477439,0.1254,0.1434,0.071,0.102
PIK3C3,ENSG00000078142,0.8085,0.4316801024255047,0.5228600580533341,0.2298,0.1311,0.111,0.09
OSER1,ENSG00000132823,-0.1497,0.4340997260661389,0.5256668377392933,0.142,0.1575,0.082,0.113
NPLOC4,ENSG00000182446,0.5182,0.43507200218980724,0.5267200629715433,0.2704,0.1888,0.146,0.127
GTF3A,ENSG00000122034,0.1763,0.43528823411680007,0.5267606914912443,0.5724,0.5065,0.307,0.329
MLLT10,ENSG00000078403,0.4454,0.435310606475637,0.5267606914912443,0.4299,0.3157,0.207,0.202
TUBA1A,ENSG00000167552,0.33,0.4384043498207464,0.5303794559404273,0.4983,0.3964,0.243,0.254
ASB8,ENSG00000177981,-0.1664,0.4394608945079991,0.5315325037622644,0.1246,0.1399,0.071,0.102
MAP4K5,ENSG00000012983,0.5784,0.4399409428379535,0.5318627210120953,0.2962,0.1983,0.15,0.135
SULT1A2,ENSG00000197165,-0.2499,0.43988842290146535,0.5318627210120953,0.1517,0.1805,0.093,0.122
ITCH,ENSG00000078747,0.5276,0.4414618263606995,0.5335758324726592,0.2677,0.1857,0.139,0.12
CPSF2,ENSG00000165934,-0.2055,0.4419845018806764,0.534001797022925,0.1305,0.1505,0.075,0.105
RALGDS,ENSG00000160271,0.4771,0.4420221180884586,0.534001797022925,0.2793,0.2006,0.15,0.132
PPA1,ENSG00000180817,-0.2034,0.442157551606717,0.5340398448884137,1.2852,1.4797,0.614,0.751
SCNN1B,ENSG00000168447,0.6773,0.442820012750728,0.534714271565979,0.2235,0.1397,0.114,0.093
TP53INP1,ENSG00000164938,0.7418,0.444961822418938,0.5371743053544416,0.2076,0.1241,0.107,0.086
TTC17,ENSG00000052841,0.3101,0.4454793037809174,0.5376726950496484,0.5323,0.4293,0.261,0.269
HMGN3,ENSG00000118418,-0.2062,0.44742764555019854,0.5397706604453909,1.2432,1.4342,0.593,0.743
MAFF,ENSG00000185022,-0.138,0.44742764555019854,0.5397706604453909,0.2235,0.2459,0.129,0.161
SREBF2,ENSG00000198911,0.2124,0.44876590456065657,0.5411310062503294,0.6316,0.5451,0.311,0.34
ABHD13,ENSG00000139826,-0.1388,0.4487317564428629,0.5411310062503294,0.1474,0.1623,0.082,0.113
BAX,ENSG00000087088,0.1182,0.44932386590178897,0.541549618344685,0.6663,0.6139,0.343,0.381
ADAM15,ENSG00000143537,0.4542,0.44928589687899845,0.541549618344685,0.2921,0.2132,0.164,0.149
EHD2,ENSG00000024422,0.3884,0.44968846110997684,0.5418619402399298,0.3214,0.2455,0.179,0.166
ING5,ENSG00000168395,-0.1652,0.450326906142,0.5425040196383578,0.1826,0.2047,0.107,0.137
MAL2,ENSG00000147676,-0.1879,0.45140734911058433,0.5436781433966672,0.9153,1.0426,0.464,0.589
CCNL2,ENSG00000221978,0.3342,0.4519024069456834,0.544019345568632,0.4638,0.3679,0.236,0.24
RIPOR2,ENSG00000111913,0.6301,0.45180337082861133,0.544019345568632,0.2216,0.1432,0.114,0.093
ABL1,ENSG00000097007,0.6151,0.453137578334339,0.5452507909793521,0.2222,0.145,0.114,0.092
PRKD3,ENSG00000115825,-0.1352,0.4530689077416238,0.5452507909793521,0.1337,0.1469,0.071,0.101
PA2G4,ENSG00000170515,-0.1353,0.45383988131303576,0.5458401943320172,0.7338,0.8059,0.386,0.482
HERC2,ENSG00000128731,0.4088,0.45383224428624,0.5458401943320172,0.3515,0.2647,0.186,0.175
SEC13,ENSG00000157020,0.1294,0.4544587211541423,0.5464565666487207,0.6344,0.5799,0.343,0.365
MAPRE3,ENSG00000084764,-0.1447,0.45523102671881455,0.5472571397476063,0.1331,0.1472,0.071,0.102
PMM2,ENSG00000140650,0.5819,0.4555600542152901,0.5475245751013241,0.2055,0.1372,0.114,0.093
ELOC,ENSG00000154582,-0.1469,0.4561725543820997,0.5481325033711946,0.7406,0.82,0.386,0.495
CACHD1,ENSG00000158966,0.1105,0.457974449250392,0.5501689783138916,0.2175,0.2015,0.089,0.122
FTO,ENSG00000140718,0.5859,0.4581318249810772,0.5502293868052301,0.2605,0.1735,0.125,0.105
BIRC6,ENSG00000115760,0.3271,0.4614205892145512,0.5539203241552253,0.472,0.3762,0.236,0.236
DNAJC15,ENSG00000120675,-0.1473,0.4613666321093939,0.5539203241552253,0.775,0.8583,0.404,0.51
ECPAS,ENSG00000136813,0.4629,0.46229209865913945,0.5548369079445593,0.3544,0.2571,0.179,0.167
ARMC6,ENSG00000105676,-0.1819,0.4633113072318462,0.5558329292057217,0.1245,0.1413,0.071,0.1
PRKRIP1,ENSG00000128563,-0.1025,0.4633383487326014,0.5558329292057217,0.1434,0.154,0.075,0.105
HSP90B1,ENSG00000166598,-0.1982,0.4645870770338397,0.5572008407562719,1.0405,1.1938,0.511,0.641
ZNF710,ENSG00000140548,0.6775,0.46611670136124195,0.5589049268597576,0.2043,0.1277,0.104,0.082
CMIP,ENSG00000153815,0.623,0.4665315361456478,0.5592718228456226,0.2599,0.1687,0.129,0.111
LMF2,ENSG00000100258,-0.1022,0.4673928745991731,0.5601736854888153,0.186,0.1996,0.107,0.138
PAN3,ENSG00000152520,0.6817,0.4679093236814319,0.5606618715194023,0.2596,0.1618,0.118,0.099
PIP4K2C,ENSG00000166908,-0.1548,0.4682667515513209,0.5609593307229394,0.1287,0.1433,0.075,0.104
HNRNPL,ENSG00000104824,0.2325,0.46871374891913276,0.561363925861656,0.535,0.4554,0.275,0.289
PSMD9,ENSG00000110801,0.2798,0.4688926139637313,0.5614472734900143,0.3778,0.3112,0.214,0.206
L3MBTL4,ENSG00000154655,0.7002,0.469032621641968,0.5614840657028033,0.2392,0.1472,0.104,0.082
CSNK1E,ENSG00000213923,0.4455,0.47053526752659125,0.5631516898559575,0.3179,0.2335,0.171,0.161
PEX19,ENSG00000162735,-0.1006,0.47221232440715055,0.5650272293441871,0.129,0.1383,0.071,0.1
FAM83H,ENSG00000180921,0.5474,0.47266920911034405,0.5654422343210589,0.2586,0.1769,0.139,0.123
RAB38,ENSG00000123892,-0.1615,0.47347813947000417,0.5662780913866111,0.1542,0.1725,0.093,0.122
DIP2A,ENSG00000160305,0.7631,0.4744874365337405,0.5673531414732043,0.2095,0.1234,0.104,0.083
SYNGR2,ENSG00000108639,-0.1753,0.47522363696258585,0.5681012207337752,0.9235,1.0428,0.457,0.586
TBC1D2,ENSG00000095383,0.5677,0.47596046375390744,0.5688497005739884,0.3022,0.2038,0.15,0.138
MCU,ENSG00000156026,0.4905,0.47769525505357513,0.5707902838291323,0.3453,0.2458,0.161,0.145
PKN1,ENSG00000123143,0.4256,0.4793390261896866,0.5726212314723576,0.2981,0.2219,0.168,0.155
AP1G2,ENSG00000213983,-0.1427,0.47950829720130095,0.5726902907996941,0.1378,0.1521,0.075,0.103
COPS9,ENSG00000172428,-0.1481,0.4797327299687335,0.5728251839598775,0.8417,0.9327,0.436,0.543
TAP1,ENSG00000168394,0.6959,0.4806625698277246,0.5738021105424835,0.1766,0.109,0.1,0.079
ABHD2,ENSG00000140526,0.1487,0.4814276644176765,0.5745819604594709,0.6786,0.6121,0.339,0.377
LASP1,ENSG00000002834,0.5345,0.48180256575294933,0.5748958622477134,0.2732,0.1886,0.146,0.133
PGM3,ENSG00000013375,0.5463,0.4826990253772214,0.5758318069162209,0.2738,0.1875,0.146,0.132
MYH14,ENSG00000105357,0.2599,0.4834658803106897,0.5766127421161382,0.501,0.4184,0.257,0.269
PHF21A,ENSG00000135365,0.8069,0.4842017328179733,0.5773563479273025,0.2547,0.1455,0.111,0.094
SPINK5,ENSG00000133710,-0.1108,0.4861035095956624,0.5793692805172893,0.2285,0.2468,0.121,0.152
UBXN4,ENSG00000144224,-0.1406,0.4861154083904309,0.5793692805172893,0.7966,0.8782,0.404,0.521
ESYT2,ENSG00000117868,0.4837,0.4863415154171956,0.5795043381756844,0.3616,0.2586,0.179,0.17
UQCC2,ENSG00000137288,0.1129,0.4873974329703685,0.5806278716906454,0.6357,0.5879,0.332,0.365
FBRSL1,ENSG00000112787,0.7025,0.4880172682145467,0.5810968074360002,0.1872,0.115,0.1,0.08
OLA1,ENSG00000138430,0.244,0.4879536758054652,0.5810968074360002,0.5497,0.4641,0.282,0.304
CREB1,ENSG00000118260,0.1171,0.49143394996151846,0.5850295724982117,0.21,0.1936,0.1,0.133
LAMA5,ENSG00000130702,0.5055,0.492991222570094,0.5867474870431185,0.216,0.1521,0.121,0.102
FHOD1,ENSG00000135723,-0.1026,0.49331898519830264,0.5870016086032606,0.1486,0.1596,0.082,0.11
USP22,ENSG00000124422,0.2854,0.4940388732086789,0.5877220955189146,0.4834,0.3966,0.25,0.262
RNF111,ENSG00000157450,0.7386,0.4951838502788408,0.5889478293362694,0.2098,0.1257,0.1,0.08
PLXNA2,ENSG00000076356,0.3457,0.49573682830969024,0.5894690636091618,0.4129,0.3249,0.211,0.208
ITPR1,ENSG00000150995,0.7059,0.49649470231309023,0.5902336373171351,0.2261,0.1386,0.104,0.085
FGD4,ENSG00000139132,0.1414,0.4966351171170852,0.5902639906887772,0.3838,0.3479,0.168,0.212
SOS2,ENSG00000100485,0.7194,0.4969882535631537,0.5904105541751408,0.2171,0.1318,0.107,0.089
MFHAS1,ENSG00000147324,0.4139,0.49689193035575785,0.5904105541751408,0.3082,0.2313,0.164,0.151
PNP,ENSG00000198805,-0.1448,0.4983780181345844,0.5919247011501374,0.1863,0.206,0.114,0.143
ERLIN2,ENSG00000147475,-0.1134,0.49886049968067714,0.5923608151974391,0.1332,0.1441,0.075,0.102
DYRK1A,ENSG00000157540,0.4924,0.49940761205909223,0.5928734544268983,0.3832,0.2724,0.179,0.173
DAP3,ENSG00000132676,0.2616,0.4995323660793576,0.5928845684721042,0.4843,0.404,0.261,0.273
TMEM131,ENSG00000075568,0.5715,0.5005914284512245,0.5938671806470541,0.3012,0.2027,0.146,0.133
ZNF593,ENSG00000142684,-0.105,0.5005753121282839,0.5938671806470541,0.6773,0.7284,0.364,0.445
CCNG2,ENSG00000138764,0.7536,0.5009218736886372,0.5941220191625618,0.1937,0.1148,0.1,0.082
KIF2A,ENSG00000068796,0.6179,0.5013975952332872,0.5945490063024763,0.2178,0.1419,0.114,0.097
UBR4,ENSG00000127481,0.4228,0.5043135690743804,0.5977308230459438,0.3467,0.2586,0.179,0.171
CHD6,ENSG00000124177,0.1049,0.5042933446383009,0.5977308230459438,0.2035,0.1892,0.096,0.128
TAF15,ENSG00000270647,0.2171,0.5056169231289471,0.5991373964567643,0.5286,0.4548,0.279,0.29
MAPKAPK2,ENSG00000162889,0.2533,0.5067111630044339,0.6002955857774455,0.4674,0.3922,0.25,0.255
ZMYM2,ENSG00000121741,0.3678,0.5084076605953376,0.6021665652694432,0.3986,0.3089,0.2,0.197
HSF1,ENSG00000185122,0.3643,0.5095009988651391,0.6033224549825039,0.34,0.2641,0.189,0.183
PKP4,ENSG00000144283,0.5886,0.5107502889374276,0.6045231477909474,0.2508,0.1667,0.125,0.108
DTNB,ENSG00000138101,0.543,0.5106688532387467,0.6045231477909474,0.2778,0.1906,0.136,0.121
EXOC6,ENSG00000138190,0.63,0.5114264670980371,0.6051840598686584,0.2045,0.1321,0.107,0.089
SDC1,ENSG00000115884,0.1203,0.5126741398329191,0.6065207760675889,0.6323,0.5817,0.329,0.364
MPZL2,ENSG00000149573,-0.109,0.5129312104200994,0.6066852115880458,0.721,0.7776,0.375,0.469
SMARCA4,ENSG00000127616,0.2949,0.5140704726384078,0.6078927706366258,0.4849,0.3953,0.25,0.262
UBR5,ENSG00000104517,0.546,0.5150024589571014,0.6088547248323947,0.3609,0.2472,0.164,0.158
TRIM5,ENSG00000132256,0.1013,0.517053455222021,0.6111388665587172,0.1597,0.1489,0.075,0.103
PFKFB3,ENSG00000170525,0.4825,0.5181810471897824,0.6123307774749545,0.2939,0.2103,0.15,0.139
DNALI1,ENSG00000163879,-0.1037,0.5246180636056739,0.6195879204002881,0.1654,0.1777,0.096,0.123
PRELID1,ENSG00000169230,-0.1477,0.5245437480070044,0.6195879204002881,0.7859,0.8706,0.404,0.517
STAP2,ENSG00000178078,0.4728,0.5246841264425173,0.6195879204002881,0.2734,0.197,0.15,0.138
GAB2,ENSG00000033327,0.1275,0.5248327834011737,0.6196210572415511,0.3124,0.286,0.143,0.178
KDM6A,ENSG00000147050,0.6172,0.5250640704165468,0.6197517100391035,0.2542,0.1657,0.118,0.101
DLG2,ENSG00000150672,0.4625,0.5259070569328064,0.6206041475702249,0.3625,0.2631,0.136,0.118
AEBP2,ENSG00000139154,0.609,0.5271479986235201,0.6219256984908488,0.2854,0.1871,0.136,0.123
PRSS22,ENSG00000005001,0.4836,0.5279015640874949,0.6226717714144969,0.2788,0.1994,0.143,0.13
YWHAH,ENSG00000128245,0.286,0.5307883867367305,0.6259331491974572,0.4415,0.3621,0.232,0.241
NKIRAS2,ENSG00000168256,-0.1481,0.5316776093561858,0.6268378974006614,0.1278,0.1417,0.079,0.104
FAF1,ENSG00000185104,0.4292,0.5322264780402646,0.627341051656545,0.3792,0.2816,0.179,0.173
ARPC3,ENSG00000111229,-0.1288,0.532534302616402,0.6274160162446855,1.1723,1.2818,0.571,0.687
RAC1,ENSG00000136238,-0.2037,0.5324427777897827,0.6274160162446855,1.113,1.2818,0.543,0.683
SRI,ENSG00000075142,-0.1405,0.535826144174059,0.6311496397905354,0.7902,0.871,0.4,0.519
ARHGAP44,ENSG00000006740,0.5974,0.5364523330408616,0.6317423990749362,0.2827,0.1868,0.132,0.119
CDK2AP1,ENSG00000111328,0.3827,0.5368198684665197,0.6320303584282719,0.2877,0.2206,0.15,0.137
SNX29,ENSG00000048471,0.1084,0.5380110505153866,0.633287692450872,0.2582,0.2395,0.118,0.15
MFSD14B,ENSG00000148110,0.1153,0.5390737823537801,0.634393287616519,0.193,0.1781,0.096,0.125
GTF3C1,ENSG00000077235,0.5552,0.5394380306462614,0.6346765746417429,0.2307,0.157,0.121,0.107
SBNO2,ENSG00000064932,0.6288,0.5397395707014608,0.6348859693828081,0.2446,0.1581,0.118,0.104
RNF126,ENSG00000070423,-0.1128,0.540418344203069,0.635538899637301,0.205,0.2216,0.132,0.159
COPA,ENSG00000122218,0.2543,0.540787239516624,0.6358271937383099,0.4911,0.4117,0.257,0.273
B4GALT1,ENSG00000086062,0.2148,0.5417771706186871,0.6368453677965715,0.5553,0.4785,0.279,0.295
SHROOM4,ENSG00000158352,0.6221,0.5432133347459758,0.6382415078721299,0.2287,0.1486,0.107,0.091
C8orf34,ENSG00000165084,0.5054,0.5431587090723826,0.6382415078721299,0.3062,0.2157,0.132,0.118
PTPRF,ENSG00000142949,0.2966,0.5435159264593479,0.6384510356991608,0.4766,0.388,0.243,0.255
MEF2A,ENSG00000068305,0.4069,0.5452406155036639,0.6403305788475029,0.3834,0.2891,0.189,0.186
ILF3,ENSG00000129351,0.187,0.5475289501208678,0.6428710570660463,0.5929,0.5208,0.304,0.335
UBA6,ENSG00000033178,0.6386,0.5492388060145673,0.6447313194660377,0.2431,0.1561,0.121,0.109
UPF1,ENSG00000005007,0.5429,0.5503674830264913,0.6459086632686415,0.2344,0.1608,0.125,0.112
RETREG1,ENSG00000154153,-0.1196,0.5506931936701889,0.6461433270329825,0.1441,0.1565,0.082,0.107
PIM3,ENSG00000198355,-0.1261,0.5509047448727954,0.6462439678439321,0.7714,0.8419,0.4,0.495
SPTBN1,ENSG00000115306,-0.1187,0.5514253309146664,0.6467069961742881,0.812,0.8817,0.404,0.511
USP24,ENSG00000162402,0.5365,0.552479939882176,0.6477226817198484,0.2204,0.152,0.114,0.098
SCAF11,ENSG00000139218,0.1322,0.5525435021366476,0.6477226817198484,0.6905,0.63,0.339,0.393
KCNQ1,ENSG00000053918,0.1333,0.5535270550020404,0.6487276479471906,0.2445,0.2229,0.118,0.15
WDR77,ENSG00000116455,-0.1454,0.5549360432760592,0.6502306477428488,0.1429,0.158,0.089,0.113
AP1G1,ENSG00000166747,0.42,0.5556284466380885,0.6508935154643181,0.3445,0.2575,0.175,0.17
MRPS21,ENSG00000266472,-0.1627,0.5559939336544257,0.651173200619202,0.9429,1.0555,0.482,0.601
RABL6,ENSG00000196642,0.351,0.5562872580315124,0.6513682615692594,0.3635,0.285,0.196,0.196
ME1,ENSG00000065833,0.5781,0.5570528071302937,0.652116045348701,0.2458,0.1646,0.125,0.113
POLR2A,ENSG00000181222,0.1237,0.5573081041595915,0.6522662959389479,0.2795,0.2565,0.139,0.175
TBL1XR1,ENSG00000177565,0.3276,0.5602609067622752,0.6555728852071442,0.4765,0.3797,0.232,0.242
ZYX,ENSG00000159840,0.3979,0.5605254514993671,0.6557330987713451,0.266,0.2019,0.146,0.135
POMP,ENSG00000132963,-0.1618,0.5608412776279872,0.6559532174943316,0.9091,1.017,0.461,0.58
MAML3,ENSG00000196782,0.5537,0.5615329813715744,0.6566127579169662,0.2532,0.1724,0.107,0.091
POGZ,ENSG00000143442,0.1626,0.5619516196128567,0.6569527694131644,0.3169,0.2831,0.15,0.188
SELENOI,ENSG00000138018,0.7049,0.5631485592825145,0.6582022969958052,0.1976,0.1212,0.1,0.085
UBA3,ENSG00000144744,0.4012,0.5637517690559506,0.6586076829034729,0.31,0.2347,0.168,0.161
DIP2B,ENSG00000066084,0.6432,0.5637046989431121,0.6586076829034729,0.2378,0.1522,0.111,0.096
P4HB,ENSG00000185624,-0.1183,0.5645008663721574,0.6593130664257892,1.2207,1.325,0.593,0.697
PIAS2,ENSG00000078043,0.1071,0.5646122016881029,0.6593130664257892,0.1807,0.1677,0.089,0.115
ERAL1,ENSG00000132591,0.4825,0.5647492442714398,0.6593232485950142,0.2373,0.1698,0.132,0.12
IFITM2,ENSG00000185201,-0.1663,0.5652632964181211,0.65977347046713,1.2741,1.4298,0.6,0.719
CSNK1G1,ENSG00000169118,0.7142,0.5661119738027539,0.6606139726092549,0.2095,0.1276,0.1,0.085
FGD6,ENSG00000180263,0.6577,0.5685413580580716,0.6632982510677502,0.2192,0.1389,0.107,0.093
TBC1D22A,ENSG00000054611,0.4627,0.5701321604816681,0.6650031874131239,0.3255,0.2362,0.157,0.149
REL,ENSG00000162924,0.1556,0.5703989348227301,0.6651633515930974,0.6099,0.5475,0.307,0.333
ABL2,ENSG00000143322,0.509,0.5710790479359121,0.6658053433843242,0.2,0.1405,0.111,0.095
ACBD3,ENSG00000182827,0.3167,0.5717293899655124,0.6664123424779498,0.4217,0.3386,0.218,0.224
CASK,ENSG00000147044,0.1601,0.5719146510992726,0.6664770871735229,0.3103,0.2777,0.139,0.173
VDAC2,ENSG00000165637,-0.126,0.5731475785400912,0.667762416902265,0.7325,0.7993,0.375,0.483
CLDN4,ENSG00000189143,-0.1844,0.5735875987237116,0.6681235733943391,1.124,1.2773,0.529,0.67
NACC1,ENSG00000160877,0.4873,0.5738982975797173,0.668333964860514,0.2423,0.1728,0.132,0.12
SPG11,ENSG00000104133,0.5333,0.5759327500869796,0.6705512055170861,0.2861,0.1977,0.139,0.131
PLEKHJ1,ENSG00000104886,0.2684,0.5764602754570642,0.6710133428405972,0.4102,0.3405,0.225,0.229
USP6NL,ENSG00000148429,0.6526,0.5792877007692596,0.6738465489138455,0.2566,0.1632,0.118,0.106
SLC25A13,ENSG00000004864,0.4802,0.5792313486029441,0.6738465489138455,0.3115,0.2233,0.154,0.146
CEP290,ENSG00000198707,0.6378,0.5791663300705331,0.6738465489138455,0.2158,0.1386,0.107,0.094
MECOM,ENSG00000085276,0.194,0.5794784502710496,0.673915861813638,0.8112,0.7091,0.343,0.394
ICE1,ENSG00000164151,0.5532,0.5799771392407952,0.674343186562391,0.2627,0.179,0.132,0.123
RUFY1,ENSG00000176783,0.1042,0.5807277196997926,0.6750631275605282,0.1952,0.1816,0.1,0.127
NUMA1,ENSG00000137497,0.3147,0.5814309874900601,0.675727757006091,0.4318,0.3471,0.221,0.23
TUBA1B,ENSG00000123416,-0.1544,0.5827517737857735,0.6771095915222307,0.869,0.9671,0.421,0.538
RBFA,ENSG00000101546,0.5184,0.5830561003851832,0.6773100257244112,0.1835,0.1281,0.107,0.092
ARHGAP27,ENSG00000159314,0.5444,0.583382246820755,0.6775357107063832,0.2044,0.1401,0.111,0.097
DAPK3,ENSG00000167657,0.551,0.5841609930992291,0.6782868209138619,0.2214,0.1511,0.118,0.106
RSPRY1,ENSG00000159579,0.1066,0.5870845016919078,0.6815273767946278,0.1878,0.1744,0.096,0.122
PML,ENSG00000140464,0.5747,0.5898573840704964,0.6845916510852068,0.2211,0.1484,0.114,0.102
PTPRJ,ENSG00000149177,0.6567,0.5915196278947734,0.6863658193593826,0.2216,0.1405,0.1,0.086
FRS2,ENSG00000166225,0.6022,0.5920537516896489,0.6868304755433317,0.2227,0.1467,0.111,0.098
UBAP2,ENSG00000137073,0.453,0.5945170774721706,0.6895324478672715,0.2828,0.2065,0.146,0.138
CEP170B,ENSG00000099814,0.5827,0.5970817832335611,0.6923507565457091,0.1817,0.1213,0.1,0.086
MIDN,ENSG00000167470,0.1322,0.5978732881892225,0.6931121287717114,0.6273,0.5723,0.318,0.35
ST3GAL1,ENSG00000008513,0.3425,0.5993168101872199,0.6946288677513954,0.384,0.3028,0.196,0.197
GPI,ENSG00000105220,0.2437,0.6010881550043973,0.6965247948607562,0.399,0.3369,0.221,0.226
HBEGF,ENSG00000113070,0.3456,0.6024822127360887,0.697982775431347,0.243,0.1912,0.136,0.123
RASD1,ENSG00000108551,0.2247,0.6048766707572713,0.7005988129735933,0.4096,0.3505,0.214,0.212
ALDH7A1,ENSG00000164904,0.1108,0.605252572163644,0.700876203690963,0.2245,0.2079,0.118,0.146
EIF4G2,ENSG00000110321,-0.1214,0.6058365323402983,0.7013943450122697,1.1105,1.208,0.546,0.657
SERBP1,ENSG00000142864,-0.1626,0.6061153294845519,0.7015590364702924,0.8811,0.9862,0.446,0.568
TMC6,ENSG00000141524,0.4474,0.6068767820455512,0.7022821860698293,0.3026,0.2219,0.157,0.153
PNKP,ENSG00000039650,0.4252,0.608418700814773,0.7039079677519261,0.2874,0.214,0.154,0.148
TNIP2,ENSG00000168884,0.4253,0.6105039424981793,0.706161471534364,0.2349,0.1749,0.136,0.125
ZFAS1,ENSG00000177410,-0.1047,0.611721055361844,0.7074100343122112,1.3277,1.4276,0.611,0.717
ZMIZ2,ENSG00000122515,0.6115,0.6120321687890116,0.7076105497835151,0.2132,0.1395,0.107,0.095
KAT6A,ENSG00000083168,0.1521,0.6123789204745862,0.7078521694934587,0.2372,0.2135,0.114,0.143
OTUD7B,ENSG00000264522,0.165,0.6134463931005566,0.708926578441444,0.1669,0.1488,0.079,0.102
ZBTB16,ENSG00000109906,0.1633,0.6155392346581466,0.7109787177607265,0.4074,0.3638,0.179,0.217
DDX23,ENSG00000174243,0.1004,0.6155347784741422,0.7109787177607265,0.2005,0.1871,0.104,0.129
AUTS2,ENSG00000158321,0.3193,0.6156372742930074,0.7109787177607265,0.5481,0.4393,0.236,0.244
PPFIA1,ENSG00000131626,0.1272,0.6160874533695808,0.7113387270590801,0.3202,0.2932,0.161,0.196
SF3B3,ENSG00000189091,0.3717,0.6165466956620127,0.7117090366909506,0.2833,0.2189,0.157,0.15
ME2,ENSG00000082212,0.4275,0.6168053641824442,0.7118477001728208,0.2282,0.1697,0.129,0.118
AGFG1,ENSG00000173744,0.3473,0.6170551582332862,0.7119760617567088,0.3204,0.2519,0.171,0.167
